Date,SPY,XLK,XLY,XLV,XLF,XLI,XLP,XLU,XLC,XLRE,XLB,XLE
2014-07-07,172.56602478027344,35.0790901184082,61.53696823120117,55.12421798706055,16.142213821411133,47.22891616821289,37.78286361694336,34.08820343017578,,,43.274627685546875,75.20516967773438
2014-07-14,173.53143310546875,35.55678176879883,61.637428283691406,54.93634796142578,16.29872703552246,47.37739944458008,37.73276901245117,34.01656723022461,,,43.54494094848633,75.65609741210938
2014-07-21,173.540283203125,35.800148010253906,61.0164794921875,55.31208419799805,16.284502029418945,46.984336853027344,37.3905143737793,33.777793884277344,,,43.693172454833984,76.30572509765625
2014-07-28,168.95860290527344,34.96192169189453,59.94810485839844,54.53377914428711,15.807841300964355,45.2286376953125,36.288578033447266,32.958011627197266,,,42.45500183105469,73.25623321533203
2014-08-04,169.60809326171875,34.853763580322266,60.59644317626953,54.149112701416016,15.921672821044922,45.569297790527344,36.622493743896484,32.98190689086914,,,42.899688720703125,73.82945251464844
2014-08-11,171.78480529785156,35.41257858276367,61.29042434692383,55.42837142944336,16.063955307006836,46.19820785522461,37.16511535644531,33.403724670410156,,,43.36182403564453,73.65367126464844
2014-08-18,174.8304443359375,36.15166091918945,62.67841720581055,56.349788665771484,16.448123931884766,47.29878616333008,37.432247161865234,33.78574752807617,,,43.74547576904297,74.14280700683594
2014-08-25,176.16461181640625,36.304874420166016,62.8427734375,57.128074645996094,16.618871688842773,47.18524169921875,37.67433547973633,34.44634246826172,,,44.059383392333984,75.46502685546875
2014-09-01,176.5156707763672,36.31388473510742,63.244544982910156,57.4053955078125,16.69000816345215,47.456016540527344,38.05000305175781,34.716949462890625,,,44.1727294921875,74.19633483886719
2014-09-08,174.77780151367188,36.250797271728516,62.41359329223633,57.08333969116211,16.640213012695312,47.159034729003906,37.6075553894043,33.63454055786133,,,43.3792610168457,71.50603485107422
